[INFO] [1778714463.257087740] [final_warehouse_scan_node]: FINAL WAREHOUSE SCAN NODE INITIALIZED
[INFO] [1778714463.270888458] [final_warehouse_scan_node]: Using /cmd_vel geometry_msgs/msg/TwistStamped only
[INFO] [1778714463.280304314] [final_warehouse_scan_node]: Subscribing to /odom and /detected_color
[INFO] [1778714468.551350330] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.679 err=-0.892
[INFO] [1778714468.606058343] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.689 err=-0.882
[INFO] [1778714468.650510685] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.694 err=-0.877
[INFO] [1778714468.704756921] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.704 err=-0.867
[INFO] [1778714468.749304667] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.714 err=-0.857
[INFO] [1778714468.806740939] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.724 err=-0.847
[INFO] [1778714468.856194626] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.734 err=-0.837
[INFO] [1778714468.902050512] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.739 err=-0.832
[INFO] [1778714468.951592847] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.754 err=-0.817
[INFO] [1778714469.007941208] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.764 err=-0.807
[INFO] [1778714469.048943798] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.774 err=-0.797
[INFO] [1778714469.098854396] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.784 err=-0.787
[INFO] [1778714469.160143519] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.794 err=-0.777
[INFO] [1778714469.203928565] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.804 err=-0.767
[INFO] [1778714469.250810785] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.814 err=-0.757
[INFO] [1778714469.300278859] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.824 err=-0.747
[INFO] [1778714469.351777770] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.834 err=-0.737
[INFO] [1778714469.399625156] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.844 err=-0.727
[INFO] [1778714469.455158527] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.854 err=-0.717
[INFO] [1778714469.502261640] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.869 err=-0.702
[INFO] [1778714469.564640805] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.874 err=-0.697
[INFO] [1778714469.603535343] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.884 err=-0.687
[INFO] [1778714469.662645765] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.894 err=-0.677
[INFO] [1778714469.715162563] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.899 err=-0.672
[INFO] [1778714469.764764074] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.909 err=-0.662
[INFO] [1778714469.810842066] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.914 err=-0.657
[INFO] [1778714469.851713930] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.924 err=-0.647
[INFO] [1778714469.902008966] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.934 err=-0.637
[INFO] [1778714469.948995418] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.944 err=-0.627
[INFO] [1778714470.000306069] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.959 err=-0.612
[INFO] [1778714470.079905196] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.964 err=-0.607
[INFO] [1778714470.107957029] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.969 err=-0.602
[INFO] [1778714470.151140196] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.979 err=-0.592
[INFO] [1778714470.201228144] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.989 err=-0.582
[INFO] [1778714470.258308610] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-0.994 err=-0.577
[INFO] [1778714470.298354435] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.004 err=-0.567
[INFO] [1778714470.353279696] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.014 err=-0.557
[INFO] [1778714470.410911885] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.024 err=-0.547
[INFO] [1778714470.450281200] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.034 err=-0.537
[INFO] [1778714470.502045291] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.044 err=-0.527
[INFO] [1778714470.551648395] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.059 err=-0.512
[INFO] [1778714470.603030590] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.064 err=-0.507
[INFO] [1778714470.654330153] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.074 err=-0.497
[INFO] [1778714470.703901115] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.084 err=-0.487
[INFO] [1778714470.756424395] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.094 err=-0.477
[INFO] [1778714470.800186074] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.104 err=-0.467
[INFO] [1778714470.850713459] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.109 err=-0.462
[INFO] [1778714470.901483131] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.124 err=-0.447
[INFO] [1778714470.951824258] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.134 err=-0.437
[INFO] [1778714470.999134874] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.144 err=-0.427
[INFO] [1778714471.054201340] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.154 err=-0.417
[INFO] [1778714471.103710379] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.164 err=-0.407
[INFO] [1778714471.151651835] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.174 err=-0.397
[INFO] [1778714471.200406534] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.184 err=-0.387
[INFO] [1778714471.255616324] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.194 err=-0.377
[INFO] [1778714471.299650699] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.204 err=-0.367
[INFO] [1778714471.354046102] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.214 err=-0.357
[INFO] [1778714471.400749155] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.224 err=-0.347
[INFO] [1778714471.459459032] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.234 err=-0.337
[INFO] [1778714471.501814332] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.244 err=-0.327
[INFO] [1778714471.553976595] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.254 err=-0.317
[INFO] [1778714471.601572072] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.259 err=-0.312
[INFO] [1778714471.665696355] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.269 err=-0.302
[INFO] [1778714471.709589269] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.279 err=-0.292
[INFO] [1778714471.752923399] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.284 err=-0.287
[INFO] [1778714471.807041086] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.294 err=-0.277
[INFO] [1778714471.852042264] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.304 err=-0.267
[INFO] [1778714471.902147953] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.314 err=-0.257
[INFO] [1778714471.950640284] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.324 err=-0.247
[INFO] [1778714471.999047597] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.334 err=-0.237
[INFO] [1778714472.049618835] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.349 err=-0.222
[INFO] [1778714472.099854668] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=0.00 yaw=-1.359 err=-0.212
[INFO] [1778714472.154635698] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-1.369 err=-0.202
[INFO] [1778714472.207275315] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-1.379 err=-0.192
[INFO] [1778714472.250751727] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-1.389 err=-0.182
[INFO] [1778714472.303971911] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-1.399 err=-0.172
[INFO] [1778714472.351688515] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-1.409 err=-0.162
[INFO] [1778714472.398465417] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-1.419 err=-0.152
[INFO] [1778714472.452189735] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-1.429 err=-0.142
[INFO] [1778714472.499714889] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-1.439 err=-0.132
[INFO] [1778714472.553870559] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-1.449 err=-0.122
[INFO] [1778714472.603369435] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-1.459 err=-0.112
[INFO] [1778714472.653986796] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-1.469 err=-0.102
[INFO] [1778714472.700709087] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-1.479 err=-0.092
[INFO] [1778714472.754066553] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-1.489 err=-0.082
[INFO] [1778714472.802154659] [final_warehouse_scan_node]: Align aisle: x=-0.00 y=-0.00 yaw=-1.499 err=-0.072
[INFO] [1778714472.810609032] [final_warehouse_scan_node]: STATE: DRIVE_TO_ROW
[INFO] [1778714472.853336472] [final_warehouse_scan_node]: Drive to row 1: target_y=3.00, y=-0.00, dy=3.00, yaw_err=-0.068
[INFO] [1778714472.907468702] [final_warehouse_scan_node]: Drive to row 1: target_y=3.00, y=-0.00, dy=3.00, yaw_err=-0.068
